390,0.00041500336,0.000368349248,0.00954728799
391,0.00050265037,0.000448014903,0.0114794259
392,0.000607366773,0.000543965499,0.0137985579
393,0.000731850005,0.000658983162,0.016574575
394,0.000879011508,0.00079612121,0.0198869445
395,0.00105192281,0.000958658287,0.0238249757
396,0.00125373403,0.0011500218,0.028487701
397,0.00148756033,0.00137367427,0.0339832301
398,0.00175633272,0.00163295701,0.0404274189
399,0.00206261148,0.0019308871,0.0479416817
400,0.00240836274,0.00226990665,0.0566497751
401,0.00279522061,0.00265210441,0.0666756827
402,0.00322639729,0.00308110117,0.0781479086
403,0.00370617133,0.00356155706,0.0911924744
404,0.00423972185,0.00409900407,0.105926235
405,0.00483338951,0.00470010083,0.122450936
406,0.00549335058,0.00537186059,0.140843885
407,0.0062193255,0.00611757407,0.161139855
408,0.0070063087,0.00693795306,0.183324677
409,0.00784503388,0.0078314426,0.20732696
410,0.00872126562,0.0087936899,0.233008318
411,0.00961879153,0.00981865357,0.260183226
412,0.0105323536,0.010904448,0.288722693
413,0.0114619761,0.0120508507,0.318511681
414,0.0124104616,0.013258223,0.349431207
415,0.013383693,0.0145277327,0.38136335
416,0.0143870208,0.0158600151,0.414140896
417,0.0154116155,0.017249596,0.447350309
418,0.0164424078,0.0186877573,0.480439025
419,0.0174614455,0.0201637692,0.512767135
420,0.0184480328,0.0216648593,0.543618105
421,0.0193852304,0.0231800771,0.572399437
422,0.0202811387,0.0247139091,0.599284259
423,0.021154461,0.0262784761,0.624785633
424,0.0220286383,0.0278904592,0.649575739
425,0.0229317499,0.029571442,0.674474074
426,0.023889615,0.0313437635,0.700186409
427,0.0249026216,0.033215092,0.726460271
428,0.025963143,0.0351888593,0.752725805
429,0.0270618851,0.0372683413,0.778333016
430,0.0281877052,0.0394566147,0.802554955
431,0.0293303393,0.0417545976,0.824817858
432,0.0304898213,0.044154381,0.845422394
433,0.031669435,0.0466432409,0.864961201
434,0.0328730969,0.0492050252,0.884100149
435,0.0341053893,0.0518198823,0.903572547
436,0.0353670491,0.0544644516,0.923844418
437,0.0366400331,0.057113084,0.944055273
438,0.0378988484,0.0597369425,0.962919656
439,0.0391148083,0.0623037817,0.97905706
440,0.0402562524,0.0647782187,0.991020299
441,0.0412989224,0.0671329339,0.997764785
442,0.0422582196,0.069384429,0.999981961
443,0.0431627409,0.0715658156,0.998860947
444,0.044044372,0.0737163628,0.995628403
445,0.044937992,0.0758812175,0.99151525
446,0.0458728905,0.0780979917,0.987377323
447,0.0468459041,0.0803537509,0.982619286
448,0.0478446315,0.0826198303,0.97630117
449,0.0488555461,0.0848643801,0.967512827
450,0.0498639402,0.0870523965,0.955393
451,0.0508618457,0.0891639889,0.939498618
452,0.0518730928,0.0912522896,0.920807415
453,0.0529317333,0.0933950398,0.90059225
454,0.0540746201,0.0956775066,0.880040181
455,0.0553418498,0.0981933595,0.860240453
456,0.0567734433,0.101031383,0.842031293
457,0.0583973435,0.104229303,0.825571506
458,0.0602408731,0.107814112,0.810860447
459,0.0623352567,0.11181666,0.79790165
460,0.064716436,0.116272079,0.786703893
461,0.0674130612,0.121204305,0.777118717
462,0.0704040119,0.12657303,0.768364561
463,0.0736488902,0.132310541,0.759537988
464,0.0770978002,0.138333533,0.749777186
465,0.0806893625,0.144540604,0.738267621
466,0.0843613293,0.150827804,0.724389338
467,0.088090442,0.157145687,0.708112614
468,0.0918629938,0.163457016,0.689571829
469,0.0956636658,0.169720863,0.668926552
470,0.099475527,0.175892769,0.646359219
471,0.103285638,0.181937722,0.622112167
472,0.107103485,0.187871999,0.596590777
473,0.11094717,0.193730862,0.57021564
474,0.114838313,0.199556529,0.543373087
475,0.118802152,0.205398073,0.516410649
476,0.122862603,0.211302131,0.489647329
477,0.127025792,0.217283004,0.463405762
478,0.131293061,0.223347021,0.437965017
479,0.135665739,0.229501355,0.413549483
480,0.140145131,0.23575406,0.390333407
481,0.144730863,0.242108491,0.368393733
482,0.149415456,0.248545289,0.347581782
483,0.154188534,0.255037126,0.327723819
484,0.159038311,0.261553968,0.308676241
485,0.163951537,0.268063038,0.290322411
486,0.168932334,0.27456142,0.27262641
487,0.174063331,0.281180052,0.255771784
488,0.179457342,0.288097133,0.239945108
489,0.185240873,0.295508395,0.225280158
490,0.191556224,0.303629653,0.211866834
491,0.198532355,0.312649158,0.199718535
492,0.206182424,0.322564974,0.188674025
493,0.214484817,0.33331924,0.178556779
494,0.223411375,0.344844385,0.169216691
495,0.232925516,0.357060581,0.160525792
496,0.242992175,0.369895499,0.152368238
497,0.253615531,0.383355071,0.144620438
498,0.264809627,0.397467012,0.137173181
499,0.27658721,0.412260159,0.129936675
500,0.288959412,0.427764487,0.122838921
501,0.301933704,0.444000827,0.115833617
502,0.315507769,0.460946806,0.108922157
503,0.329673082,0.478561797,0.102118262
504,0.344415858,0.496795479,0.0954374347
505,0.359716421,0.515586863,0.0888965361
506,0.375550447,0.534867541,0.0825343122
507,0.391894602,0.554574593,0.0764613376
508,0.408721523,0.574639585,0.0707768506
509,0.425997662,0.594984257,0.0655491245
510,0.443682863,0.615520174,0.0608209513
511,0.461731088,0.63616203,0.0565919008
512,0.480093753,0.656871646,0.0527658978
513,0.498716765,0.677623604,0.0492440039
514,0.517539319,0.698392699,0.0459470203
515,0.536493787,0.719154047,0.0428122756
516,0.555492678,0.739844183,0.0398013706
517,0.574386124,0.760235488,0.036922701
518,0.592994956,0.780038616,0.0341908878
519,0.611123546,0.798940996,0.0316158257
520,0.628561087,0.816609632,0.0292032829
521,0.645138591,0.832782761,0.0269535703
522,0.660907396,0.847550216,0.0248575196
523,0.675993265,0.861113469,0.0229046814
524,0.690542475,0.873697924,0.0210854954
525,0.704720332,0.885549719,0.0193911943
526,0.71866231,0.896872538,0.0178145088
527,0.732322897,0.907638015,0.0163514395
528,0.745605717,0.917756577,0.0149980399
529,0.758409759,0.927137002,0.0137496906
530,0.770629906,0.935687022,0.0126012838
